5, 76.000000, 67.781250, 71.041667, 72.781250, 70.062500,6, 191.875000, 173.968750, 178.166667, 180.140625, 175.287500,7, 246.750000, 133.468750, 179.291667, 202.437500, 166.000000,8, 817.937500, 399.656250, 570.062500, 422.953125, 518.612500,9, 1458.812500, 743.531250, 1031.937500, 781.437500, 945.037500,10, 5002.250000, 4374.656250, 4600.708333, 4715.406250, 4526.375000,11, 1392.312500, 724.000000, 897.020833, 983.843750, 798.125000,12, 10371.062500, 7352.687500, 14299.229167, 14089.640625, 17406.712500,13, 12315.750000, 10435.218750, 10919.937500, 9728.687500, 8213.987500,14, 6139.437500, 3470.218750, 3984.625000, 4235.078125, 3555.600000,15, 27409.312500, 27749.468750, 45565.791667, 46963.765625, 41653.075000,16, 36406.625000, 30863.218750, 31241.354167, 25906.515625, 21980.425000,17, 9802.437500, 5138.687500, 6525.458333, 7224.109375, 5875.050000
5, 77.562500, 71.062500, 81.270833, 80.281250, 77.025000,6, 164.562500, 153.187500, 158.104167, 151.140625, 150.550000,7, 353.625000, 161.187500, 237.354167, 170.640625, 214.262500,8, 436.875000, 371.843750, 399.270833, 414.796875, 388.662500,9, 678.000000, 511.968750, 578.229167, 610.390625, 557.150000,10, 1413.937500, 942.031250, 1126.458333, 1215.906250, 1066.950000,11, 7614.000000, 3342.343750, 5078.770833, 3578.296875, 4575.600000,12, 25000.812500, 17270.437500, 19964.395833, 17444.578125, 17457.800000,13, 17230.125000, 9531.562500, 12651.791667, 9971.843750, 11750.462500,14, 5701.937500, 3974.281250, 4350.208333, 4531.421875, 4078.125000,15, 19911.062500, 18491.062500, 18448.250000, 18431.921875, 18164.650000,16, 123227.562500, 57902.593750, 107500.666667, 72098.765625, 79612.812500,17, 15261.812500, 10518.406250, 12588.083333, 18729.968750, 18680.187500
5, 66.750000, 34.343750, 47.479167, 35.687500, 43.087500,6, 130.875000, 63.906250, 86.916667, 98.343750, 78.125000,7, 295.375000, 262.687500, 272.208333, 276.359375, 261.975000,8, 303.937500, 174.687500, 226.750000, 253.656250, 212.212500,9, 1842.562500, 824.031250, 1238.250000, 880.671875, 1115.962500,10, 2606.250000, 1504.218750, 1902.916667, 2103.796875, 1768.350000,11, 467.125000, 231.906250, 327.750000, 375.296875, 297.450000,12, 3181.187500, 2339.562500, 2613.562500, 2753.484375, 2505.025000,13, 3490.312500, 2701.000000, 2941.854167, 3067.281250, 2838.937500,14, 7503.125000, 6333.125000, 6440.104167, 6496.859375, 6232.212500,15, 139979.625000, 60598.718750, 70657.895833, 46710.718750, 53155.062500,16, 9263.625000, 6866.125000, 7599.791667, 7965.125000, 8752.287500,17, 117912.500000, 78656.750000, 74823.375000, 87084.406250, 79390.212500
5, 77.625000, 62.437500, 68.666667, 72.000000, 70.725000,6, 176.312500, 123.000000, 144.666667, 127.671875, 139.287500,7, 171.437500, 84.437500, 119.833333, 137.578125, 109.550000,8, 262.937500, 127.093750, 173.375000, 196.812500, 155.712500,9, 655.000000, 435.625000, 522.250000, 563.890625, 493.662500,10, 2453.750000, 1319.937500, 1757.729167, 1977.750000, 1620.575000,11, 2871.500000, 2610.750000, 2663.916667, 2691.281250, 2622.962500,12, 3257.125000, 2652.343750, 2718.583333, 2754.078125, 2614.937500,13, 3038.250000, 1542.625000, 1833.500000, 1975.843750, 1590.787500,14, 13113.312500, 11400.000000, 11252.979167, 11174.843750, 10883.275000,15, 146388.625000, 68461.812500, 63960.375000, 45623.718750, 47462.700000,16, 16975.562500, 8653.593750, 10538.333333, 11485.968750, 9257.700000,17, 44639.875000, 41537.375000, 63958.145833, 61662.515625, 55245.375000
5, 87.812500, 69.312500, 76.375000, 79.437500, 73.575000,6, 157.500000, 126.468750, 138.354167, 144.265625, 134.450000,7, 432.562500, 217.968750, 301.708333, 228.531250, 275.350000,8, 496.312500, 310.562500, 362.020833, 387.140625, 330.800000,9, 1069.812500, 993.281250, 1018.604167, 1031.234375, 1009.112500,10, 5097.812500, 4712.125000, 4827.875000, 4887.515625, 4779.750000,11, 1650.312500, 828.593750, 966.041667, 1034.171875, 828.987500,12, 5912.750000, 5236.500000, 5438.562500, 5209.937500, 5311.425000,13, 7651.625000, 7170.250000, 7236.687500, 7273.281250, 7165.175000,14, 70494.625000, 66584.406250, 51042.020833, 43263.890625, 38543.012500,15, 27724.812500, 36738.437500, 44442.666667, 42799.343750, 37243.300000,16, 126774.125000, 55727.468750, 71223.750000, 62740.687500, 80294.450000,17, 166991.875000, 114965.375000, 126187.208333, 109205.609375, 124952.162500
5, 76.625000, 54.812500, 63.625000, 57.859375, 59.662500,6, 169.687500, 109.875000, 134.187500, 121.390625, 129.837500,7, 165.625000, 85.281250, 118.916667, 134.781250, 107.225000,8, 618.687500, 472.531250, 502.791667, 515.953125, 477.687500,9, 1165.625000, 972.031250, 926.854167, 904.109375, 877.062500,10, 4676.500000, 4428.406250, 4492.875000, 4527.406250, 4454.100000,11, 1899.062500, 1527.156250, 1632.187500, 1684.718750, 1579.512500,12, 16382.937500, 7180.718750, 10921.000000, 7686.953125, 9833.075000,13, 3550.312500, 2221.750000, 2670.395833, 2888.406250, 2497.837500,14, 2016.062500, 915.437500, 1276.104167, 1458.234375, 1130.025000,15, 11108.625000, 10448.500000, 10578.937500, 10645.265625, 10484.137500,16, 1391.562500, 654.937500, 948.875000, 1095.109375, 860.337500,17, 50187.687500, 58128.718750, 71763.541667, 62537.359375, 56560.775000
5, 93.000000, 76.875000, 83.312500, 86.437500, 81.450000,6, 174.812500, 108.750000, 133.333333, 112.640625, 124.725000,7, 330.062500, 298.781250, 308.895833, 315.640625, 305.325000,8, 522.937500, 409.718750, 446.500000, 465.625000, 431.000000,9, 709.250000, 524.593750, 597.020833, 631.812500, 573.325000,10, 5383.062500, 4783.812500, 4946.916667, 5027.109375, 4862.637500,11, 5975.250000, 5681.250000, 5614.937500, 5579.500000, 5543.175000,12, 4721.187500, 3900.500000, 4040.791667, 4111.750000, 3901.237500,13, 3965.750000, 3033.343750, 3351.062500, 3508.671875, 3507.137500,14, 5539.500000, 4538.500000, 4793.333333, 4916.578125, 4651.425000,15, 9809.937500, 7259.156250, 7506.791667, 7635.406250, 7058.987500,16, 16972.750000, 14486.718750, 14817.354167, 14964.343750, 14367.500000,17, 5926.937500, 2638.343750, 3550.375000, 4009.343750, 3080.937500
5, 89.437500, 82.343750, 85.062500, 86.343750, 84.037500,6, 157.437500, 85.593750, 115.041667, 100.546875, 100.625000,7, 343.125000, 181.531250, 247.020833, 190.171875, 227.600000,8, 653.000000, 541.437500, 587.895833, 545.703125, 556.937500,9, 1069.812500, 941.187500, 957.750000, 966.484375, 932.862500,10, 1168.625000, 492.531250, 560.291667, 627.109375, 500.100000,11, 2049.312500, 1699.968750, 1777.187500, 1815.953125, 1723.925000,12, 1075.312500, 496.218750, 686.666667, 778.750000, 606.762500,13, 11254.562500, 8894.687500, 9456.500000, 9732.750000, 9092.650000,14, 1562.437500, 719.968750, 1014.187500, 1158.468750, 902.250000,15, 38487.875000, 26649.250000, 50027.416667, 47437.875000, 44076.012500,16, 16141.625000, 14023.031250, 17060.520833, 23291.359375, 25899.362500,17, 29227.062500, 26739.875000, 38936.958333, 48893.187500, 42727.337500
5, 85.125000, 49.218750, 57.395833, 46.593750, 51.400000,6, 152.125000, 101.843750, 124.895833, 131.953125, 115.250000,7, 256.875000, 137.187500, 180.479167, 201.546875, 164.875000,8, 569.750000, 482.406250, 511.708333, 525.640625, 498.737500,9, 1397.312500, 793.562500, 1039.937500, 835.687500, 966.887500,10, 2103.562500, 1683.656250, 1833.270833, 1695.281250, 1773.537500,11, 3583.187500, 3376.875000, 3442.270833, 3478.906250, 3419.075000,12, 14581.687500, 6551.187500, 9829.125000, 7001.062500, 8873.012500,13, 59714.375000, 31373.718750, 36284.062500, 26316.656250, 24827.387500,14, 26829.062500, 17835.093750, 21486.833333, 23095.828125, 34741.737500,15, 23723.562500, 22136.968750, 22379.250000, 22505.625000, 22115.412500,16, 73345.875000, 46013.437500, 37880.791667, 33804.750000, 30787.275000,17, 7625.875000, 3543.562500, 4373.375000, 4778.984375, 3721.912500
5, 52.312500, 28.375000, 37.645833, 42.343750, 34.712500,6, 115.437500, 57.531250, 79.020833, 89.609375, 71.625000,7, 348.687500, 224.562500, 276.708333, 245.203125, 260.987500,8, 284.250000, 138.312500, 196.166667, 223.343750, 176.312500,9, 1112.687500, 928.531250, 939.229167, 1379.328125, 1551.837500,10, 1416.687500, 1163.593750, 1242.354167, 1281.421875, 1206.750000,11, 2163.500000, 1893.156250, 1981.291667, 2024.968750, 1944.775000,12, 18437.562500, 7198.625000, 18648.354167, 12973.734375, 18683.000000,13, 4994.625000, 4061.437500, 4275.333333, 4381.359375, 4132.212500,14, 54363.875000, 20971.156250, 30976.854167, 22309.406250, 28035.162500,15, 11689.187500, 5470.812500, 7075.458333, 7888.921875, 6167.587500,16, 3507.875000, 1575.937500, 2000.541667, 2213.703125, 1701.662500,17, 10445.750000, 4846.968750, 5701.229167, 6122.687500, 4753.687500
